"No.","Time","Source","Destination","Protocol","Length","Info"
"2941","19.060186","192.168.0.1","192.168.0.103","TCP","217","1900  >  18214 [PSH, ACK] Seq=1 Ack=622 Win=16384 Len=163 [TCP segment of a reassembled PDU]"
"2942","19.060186","192.168.0.1","192.168.0.103","HTTP/XML","423","HTTP/1.1 200 OK "
"2943","19.060358","192.168.0.103","192.168.0.1","TCP","54","18214  >  1900 [ACK] Seq=622 Ack=533 Win=130816 Len=0"
"2944","19.060527","192.168.0.1","192.168.0.103","TCP","54","1900  >  18214 [FIN, ACK] Seq=533 Ack=622 Win=16384 Len=0"
"2945","19.060598","192.168.0.103","192.168.0.1","TCP","54","18214  >  1900 [ACK] Seq=622 Ack=534 Win=130816 Len=0"
"2946","19.060802","192.168.0.103","192.168.0.1","TCP","54","18214  >  1900 [FIN, ACK] Seq=622 Ack=534 Win=130816 Len=0"
"2947","19.062185","192.168.0.1","192.168.0.103","TCP","54","1900  >  18214 [ACK] Seq=534 Ack=623 Win=16383 Len=0"
"2948","19.065565","192.168.0.103","192.168.0.1","TCP","66","18215  >  1900 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2949","19.067720","192.168.0.1","192.168.0.103","TCP","62","1900  >  18215 [SYN, ACK] Seq=0 Ack=1 Win=16384 Len=0 MSS=1460 WS=1"
"2950","19.067914","192.168.0.103","192.168.0.1","TCP","54","18215  >  1900 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"2951","19.068178","192.168.0.103","192.168.0.1","TCP","358","18215  >  1900 [PSH, ACK] Seq=1 Ack=1 Win=131328 Len=304 [TCP segment of a reassembled PDU]"
"2952","19.068341","192.168.0.103","192.168.0.1","HTTP/XML","363","POST /ifc HTTP/1.1 "
"2953","19.070806","192.168.0.1","192.168.0.103","TCP","54","1900  >  18215 [ACK] Seq=1 Ack=614 Win=16384 Len=0"
"2954","19.071067","192.168.0.1","192.168.0.103","TCP","217","1900  >  18215 [PSH, ACK] Seq=1 Ack=614 Win=16384 Len=163 [TCP segment of a reassembled PDU]"
"2955","19.072318","192.168.0.1","192.168.0.103","HTTP/XML","406","HTTP/1.1 200 OK "
"2956","19.072318","192.168.0.1","192.168.0.103","TCP","54","1900  >  18215 [FIN, ACK] Seq=516 Ack=614 Win=16384 Len=0"
"2957","19.072473","192.168.0.103","192.168.0.1","TCP","54","18215  >  1900 [ACK] Seq=614 Ack=517 Win=130816 Len=0"
"2958","19.072578","192.168.0.103","192.168.0.1","TCP","54","18215  >  1900 [FIN, ACK] Seq=614 Ack=517 Win=130816 Len=0"
"2959","19.074263","192.168.0.1","192.168.0.103","TCP","54","1900  >  18215 [ACK] Seq=517 Ack=615 Win=16383 Len=0"
"2960","19.076627","192.168.0.103","192.168.0.1","TCP","66","18216  >  1900 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2961","19.078566","192.168.0.1","192.168.0.103","TCP","62","1900  >  18216 [SYN, ACK] Seq=0 Ack=1 Win=16384 Len=0 MSS=1460 WS=1"
"2962","19.078726","192.168.0.103","192.168.0.1","TCP","54","18216  >  1900 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"2963","19.078905","192.168.0.103","192.168.0.1","TCP","362","18216  >  1900 [PSH, ACK] Seq=1 Ack=1 Win=131328 Len=308 [TCP segment of a reassembled PDU]"
"2964","19.079055","192.168.0.103","192.168.0.1","HTTP/XML","367","POST /ifc HTTP/1.1 "
"2965","19.080498","192.168.0.1","192.168.0.103","TCP","54","1900  >  18216 [ACK] Seq=1 Ack=622 Win=16384 Len=0"
"2966","19.081119","192.168.0.1","192.168.0.103","TCP","217","1900  >  18216 [PSH, ACK] Seq=1 Ack=622 Win=16384 Len=163 [TCP segment of a reassembled PDU]"
"2967","19.082201","192.168.0.1","192.168.0.103","HTTP/XML","423","HTTP/1.1 200 OK "
"2968","19.082201","192.168.0.1","192.168.0.103","TCP","54","1900  >  18216 [FIN, ACK] Seq=533 Ack=622 Win=16384 Len=0"
"2969","19.082312","192.168.0.103","192.168.0.1","TCP","54","18216  >  1900 [ACK] Seq=622 Ack=534 Win=130816 Len=0"
"2970","19.082399","192.168.0.103","192.168.0.1","TCP","54","18216  >  1900 [FIN, ACK] Seq=622 Ack=534 Win=130816 Len=0"
"2971","19.084008","192.168.0.1","192.168.0.103","TCP","54","1900  >  18216 [ACK] Seq=534 Ack=623 Win=16383 Len=0"
"2972","19.085209","192.168.0.103","69.28.166.0","HTTP","460","GET /filestreamingservice/files/dfeb2940-49d3-4f29-8fd8-d984a787dc6e?P1=1717130633&P2=404&P3=2&P4=Vh4uqi8x7B8GnCqpLIiD9LXZRU0v%2bd9wZKlvcyfj5O9cnNxbRFDVVya%2bOncTjuiTUbq0NSNy1KaV18%2fl7lxLWQ%3d%3d HTTP/1.1 "
"2973","19.090494","192.168.0.103","142.250.79.142","UDP","71","64355  >  443 Len=29"
"2974","19.110967","69.28.166.0","192.168.0.103","TCP","1514","80  >  18074 [ACK] Seq=139684 Ack=2402 Win=32038 Len=1460 [TCP segment of a reassembled PDU]"
"2975","19.110967","69.28.166.0","192.168.0.103","TCP","1514","80  >  18074 [ACK] Seq=141144 Ack=2402 Win=32038 Len=1460 [TCP segment of a reassembled PDU]"
"2976","19.110967","69.28.166.0","192.168.0.103","TCP","1514","80  >  18074 [ACK] Seq=142604 Ack=2402 Win=32038 Len=1460 [TCP segment of a reassembled PDU]"
"2977","19.110967","69.28.166.0","192.168.0.103","TCP","1514","80  >  18074 [ACK] Seq=144064 Ack=2402 Win=32038 Len=1460 [TCP segment of a reassembled PDU]"
"2978","19.110967","69.28.166.0","192.168.0.103","TCP","1514","80  >  18074 [ACK] Seq=145524 Ack=2402 Win=32038 Len=1460 [TCP segment of a reassembled PDU]"
"2979","19.110967","69.28.166.0","192.168.0.103","TCP","1514","80  >  18074 [PSH, ACK] Seq=146984 Ack=2402 Win=32038 Len=1460 [TCP segment of a reassembled PDU]"
"2980","19.110967","69.28.166.0","192.168.0.103","TCP","1514","80  >  18074 [ACK] Seq=148444 Ack=2402 Win=32038 Len=1460 [TCP segment of a reassembled PDU]"
"2981","19.110967","69.28.166.0","192.168.0.103","TCP","1514","80  >  18074 [ACK] Seq=149904 Ack=2402 Win=32038 Len=1460 [TCP segment of a reassembled PDU]"
"2982","19.110967","69.28.166.0","192.168.0.103","TCP","1514","80  >  18074 [ACK] Seq=151364 Ack=2402 Win=32038 Len=1460 [TCP segment of a reassembled PDU]"
"2983","19.110967","69.28.166.0","192.168.0.103","TCP","1514","80  >  18074 [ACK] Seq=152824 Ack=2402 Win=32038 Len=1460 [TCP segment of a reassembled PDU]"
"2984","19.110967","69.28.166.0","192.168.0.103","TCP","1514","80  >  18074 [ACK] Seq=154284 Ack=2402 Win=32038 Len=1460 [TCP segment of a reassembled PDU]"
"2985","19.111232","192.168.0.103","69.28.166.0","TCP","54","18074  >  80 [ACK] Seq=2402 Ack=155744 Win=513 Len=0"
"2986","19.111938","69.28.166.0","192.168.0.103","TCP","1514","80  >  18074 [PSH, ACK] Seq=155744 Ack=2402 Win=32038 Len=1460 [TCP segment of a reassembled PDU]"
"2987","19.111938","69.28.166.0","192.168.0.103","TCP","1514","80  >  18074 [ACK] Seq=157204 Ack=2402 Win=32038 Len=1460 [TCP segment of a reassembled PDU]"
"2988","19.111938","69.28.166.0","192.168.0.103","TCP","1514","80  >  18074 [ACK] Seq=158664 Ack=2402 Win=32038 Len=1460 [TCP segment of a reassembled PDU]"
"2989","19.111938","69.28.166.0","192.168.0.103","TCP","1514","80  >  18074 [ACK] Seq=160124 Ack=2402 Win=32038 Len=1460 [TCP segment of a reassembled PDU]"
"2990","19.111938","69.28.166.0","192.168.0.103","TCP","1514","80  >  18074 [ACK] Seq=161584 Ack=2402 Win=32038 Len=1460 [TCP segment of a reassembled PDU]"
"2991","19.111938","69.28.166.0","192.168.0.103","TCP","1514","80  >  18074 [ACK] Seq=163044 Ack=2402 Win=32038 Len=1460 [TCP segment of a reassembled PDU]"
"2992","19.111938","69.28.166.0","192.168.0.103","TCP","1514","80  >  18074 [PSH, ACK] Seq=164504 Ack=2402 Win=32038 Len=1460 [TCP segment of a reassembled PDU]"
"2993","19.111938","69.28.166.0","192.168.0.103","TCP","1514","80  >  18074 [ACK] Seq=165964 Ack=2402 Win=32038 Len=1460 [TCP segment of a reassembled PDU]"
"2994","19.111938","69.28.166.0","192.168.0.103","TCP","1514","80  >  18074 [ACK] Seq=167424 Ack=2402 Win=32038 Len=1460 [TCP segment of a reassembled PDU]"
"2995","19.111938","69.28.166.0","192.168.0.103","TCP","1514","80  >  18074 [ACK] Seq=168884 Ack=2402 Win=32038 Len=1460 [TCP segment of a reassembled PDU]"
"2996","19.112074","192.168.0.103","69.28.166.0","TCP","54","18074  >  80 [ACK] Seq=2402 Ack=170344 Win=513 Len=0"
"2997","19.113051","69.28.166.0","192.168.0.103","TCP","1514","80  >  18074 [ACK] Seq=170344 Ack=2402 Win=32038 Len=1460 [TCP segment of a reassembled PDU]"
"2998","19.113051","69.28.166.0","192.168.0.103","TCP","1514","80  >  18074 [ACK] Seq=171804 Ack=2402 Win=32038 Len=1460 [TCP segment of a reassembled PDU]"
"2999","19.113051","69.28.166.0","192.168.0.103","TCP","1514","80  >  18074 [PSH, ACK] Seq=173264 Ack=2402 Win=32038 Len=1460 [TCP segment of a reassembled PDU]"
"3000","19.113051","69.28.166.0","192.168.0.103","TCP","1514","80  >  18074 [ACK] Seq=174724 Ack=2402 Win=32038 Len=1460 [TCP segment of a reassembled PDU]"
"3001","19.113051","69.28.166.0","192.168.0.103","TCP","1514","80  >  18074 [ACK] Seq=176184 Ack=2402 Win=32038 Len=1460 [TCP segment of a reassembled PDU]"
"3002","19.113051","69.28.166.0","192.168.0.103","TCP","1514","80  >  18074 [ACK] Seq=177644 Ack=2402 Win=32038 Len=1460 [TCP segment of a reassembled PDU]"
"3003","19.113051","69.28.166.0","192.168.0.103","TCP","1514","80  >  18074 [ACK] Seq=179104 Ack=2402 Win=32038 Len=1460 [TCP segment of a reassembled PDU]"
"3004","19.113051","69.28.166.0","192.168.0.103","TCP","1514","80  >  18074 [ACK] Seq=180564 Ack=2402 Win=32038 Len=1460 [TCP segment of a reassembled PDU]"
"3005","19.113051","69.28.166.0","192.168.0.103","TCP","1514","80  >  18074 [PSH, ACK] Seq=182024 Ack=2402 Win=32038 Len=1460 [TCP segment of a reassembled PDU]"
"3006","19.113051","69.28.166.0","192.168.0.103","TCP","1514","80  >  18074 [ACK] Seq=183484 Ack=2402 Win=32038 Len=1460 [TCP segment of a reassembled PDU]"
"3007","19.113329","192.168.0.103","69.28.166.0","TCP","54","18074  >  80 [ACK] Seq=2402 Ack=184944 Win=513 Len=0"
"3008","19.114180","69.28.166.0","192.168.0.103","TCP","1514","80  >  18074 [ACK] Seq=184944 Ack=2402 Win=32038 Len=1460 [TCP segment of a reassembled PDU]"
"3009","19.114180","69.28.166.0","192.168.0.103","TCP","1514","80  >  18074 [ACK] Seq=186404 Ack=2402 Win=32038 Len=1460 [TCP segment of a reassembled PDU]"
"3010","19.114180","69.28.166.0","192.168.0.103","TCP","1514","80  >  18074 [ACK] Seq=187864 Ack=2402 Win=32038 Len=1460 [TCP segment of a reassembled PDU]"
"3011","19.114180","69.28.166.0","192.168.0.103","TCP","1514","80  >  18074 [ACK] Seq=189324 Ack=2402 Win=32038 Len=1460 [TCP segment of a reassembled PDU]"
"3012","19.114180","69.28.166.0","192.168.0.103","TCP","1514","80  >  18074 [PSH, ACK] Seq=190784 Ack=2402 Win=32038 Len=1460 [TCP segment of a reassembled PDU]"
"3013","19.114180","69.28.166.0","192.168.0.103","TCP","1514","80  >  18074 [ACK] Seq=192244 Ack=2402 Win=32038 Len=1460 [TCP segment of a reassembled PDU]"
"3014","19.114180","69.28.166.0","192.168.0.103","TCP","1514","80  >  18074 [ACK] Seq=193704 Ack=2402 Win=32038 Len=1460 [TCP segment of a reassembled PDU]"
"3015","19.114180","69.28.166.0","192.168.0.103","TCP","1514","80  >  18074 [ACK] Seq=195164 Ack=2402 Win=32038 Len=1460 [TCP segment of a reassembled PDU]"
"3016","19.114180","69.28.166.0","192.168.0.103","TCP","1514","80  >  18074 [ACK] Seq=196624 Ack=2402 Win=32038 Len=1460 [TCP segment of a reassembled PDU]"
"3017","19.114180","69.28.166.0","192.168.0.103","TCP","1514","80  >  18074 [ACK] Seq=198084 Ack=2402 Win=32038 Len=1460 [TCP segment of a reassembled PDU]"
"3018","19.114180","69.28.166.0","192.168.0.103","TCP","1514","80  >  18074 [PSH, ACK] Seq=199544 Ack=2402 Win=32038 Len=1460 [TCP segment of a reassembled PDU]"
"3019","19.114346","192.168.0.103","69.28.166.0","TCP","54","18074  >  80 [ACK] Seq=2402 Ack=201004 Win=513 Len=0"
"3020","19.115000","69.28.166.0","192.168.0.103","TCP","1514","80  >  18074 [ACK] Seq=201004 Ack=2402 Win=32038 Len=1460 [TCP segment of a reassembled PDU]"
"3021","19.115000","69.28.166.0","192.168.0.103","TCP","1514","80  >  18074 [ACK] Seq=202464 Ack=2402 Win=32038 Len=1460 [TCP segment of a reassembled PDU]"
"3022","19.115106","192.168.0.103","69.28.166.0","TCP","54","18074  >  80 [ACK] Seq=2402 Ack=203924 Win=513 Len=0"
"3023","19.115271","69.28.166.0","192.168.0.103","TCP","1514","80  >  18074 [ACK] Seq=203924 Ack=2402 Win=32038 Len=1460 [TCP segment of a reassembled PDU]"
"3024","19.115271","69.28.166.0","192.168.0.103","TCP","1514","80  >  18074 [ACK] Seq=205384 Ack=2402 Win=32038 Len=1460 [TCP segment of a reassembled PDU]"
"3025","19.115271","69.28.166.0","192.168.0.103","TCP","1514","80  >  18074 [ACK] Seq=206844 Ack=2402 Win=32038 Len=1460 [TCP segment of a reassembled PDU]"
"3026","19.115271","69.28.166.0","192.168.0.103","TCP","1514","80  >  18074 [PSH, ACK] Seq=208304 Ack=2402 Win=32038 Len=1460 [TCP segment of a reassembled PDU]"
"3027","19.115271","142.250.79.142","192.168.0.103","UDP","68","443  >  64355 Len=26"
"3028","19.115271","69.28.166.0","192.168.0.103","TCP","1514","80  >  18074 [ACK] Seq=209764 Ack=2402 Win=32038 Len=1460 [TCP segment of a reassembled PDU]"
"3029","19.115409","192.168.0.103","69.28.166.0","TCP","54","18074  >  80 [ACK] Seq=2402 Ack=209764 Win=501 Len=0"
"3030","19.116289","192.168.0.103","192.168.0.1","TCP","66","18217  >  1900 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3031","19.120182","192.168.0.1","192.168.0.103","TCP","62","1900  >  18217 [SYN, ACK] Seq=0 Ack=1 Win=16384 Len=0 MSS=1460 WS=1"
"3032","19.120182","69.28.166.0","192.168.0.103","TCP","1514","80  >  18074 [PSH, ACK] Seq=211224 Ack=2402 Win=32038 Len=1460 [TCP segment of a reassembled PDU]"
"3033","19.120182","69.28.166.0","192.168.0.103","TCP","1514","80  >  18074 [ACK] Seq=212684 Ack=2402 Win=32038 Len=1460 [TCP segment of a reassembled PDU]"
"3034","19.120182","69.28.166.0","192.168.0.103","TCP","1514","80  >  18074 [ACK] Seq=214144 Ack=2402 Win=32038 Len=1460 [TCP segment of a reassembled PDU]"
"3035","19.120389","192.168.0.103","192.168.0.1","TCP","54","18217  >  1900 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"3036","19.120498","192.168.0.103","69.28.166.0","TCP","54","18074  >  80 [ACK] Seq=2402 Ack=215604 Win=479 Len=0"
"3037","19.120603","192.168.0.103","192.168.0.1","TCP","358","18217  >  1900 [PSH, ACK] Seq=1 Ack=1 Win=131328 Len=304 [TCP segment of a reassembled PDU]"
"3038","19.120621","69.28.166.0","192.168.0.103","TCP","1514","80  >  18074 [ACK] Seq=215604 Ack=2402 Win=32038 Len=1460 [TCP segment of a reassembled PDU]"
"3039","19.120621","69.28.166.0","192.168.0.103","TCP","1514","80  >  18074 [ACK] Seq=217064 Ack=2402 Win=32038 Len=1460 [TCP segment of a reassembled PDU]"
"3040","19.120621","69.28.166.0","192.168.0.103","TCP","1514","80  >  18074 [ACK] Seq=218524 Ack=2402 Win=32038 Len=1460 [TCP segment of a reassembled PDU]"
"3041","19.120621","69.28.166.0","192.168.0.103","TCP","1514","80  >  18074 [PSH, ACK] Seq=219984 Ack=2402 Win=32038 Len=1460 [TCP segment of a reassembled PDU]"
"3042","19.120621","69.28.166.0","192.168.0.103","TCP","1514","80  >  18074 [ACK] Seq=221444 Ack=2402 Win=32038 Len=1460 [TCP segment of a reassembled PDU]"
"3043","19.120621","69.28.166.0","192.168.0.103","HTTP","131","HTTP/1.1 200 OK  (application/x-chrome-extension)"
"3044","19.120718","192.168.0.103","69.28.166.0","TCP","54","18074  >  80 [ACK] Seq=2402 Ack=222981 Win=450 Len=0"
"3045","19.120752","192.168.0.103","192.168.0.1","HTTP/XML","363","POST /ifc HTTP/1.1 "
"3046","19.122174","192.168.0.1","192.168.0.103","TCP","54","1900  >  18217 [ACK] Seq=1 Ack=614 Win=16384 Len=0"
"3047","19.123934","192.168.0.1","192.168.0.103","TCP","217","1900  >  18217 [PSH, ACK] Seq=1 Ack=614 Win=16384 Len=163 [TCP segment of a reassembled PDU]"
"3048","19.123934","192.168.0.1","192.168.0.103","HTTP/XML","406","HTTP/1.1 200 OK "
"3049","19.123934","192.168.0.1","192.168.0.103","TCP","54","1900  >  18217 [FIN, ACK] Seq=516 Ack=614 Win=16384 Len=0"
"3050","19.124070","192.168.0.103","192.168.0.1","TCP","54","18217  >  1900 [ACK] Seq=614 Ack=517 Win=130816 Len=0"
"3051","19.124305","192.168.0.103","192.168.0.1","TCP","54","18217  >  1900 [FIN, ACK] Seq=614 Ack=517 Win=130816 Len=0"
"3052","19.125917","192.168.0.1","192.168.0.103","TCP","54","1900  >  18217 [ACK] Seq=517 Ack=615 Win=16383 Len=0"
"3053","19.128333","192.168.0.103","192.168.0.1","TCP","66","18218  >  1900 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3054","19.136572","192.168.0.1","192.168.0.103","TCP","62","1900  >  18218 [SYN, ACK] Seq=0 Ack=1 Win=16384 Len=0 MSS=1460 WS=1"
"3055","19.136841","192.168.0.103","192.168.0.1","TCP","54","18218  >  1900 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"3056","19.137120","192.168.0.103","192.168.0.1","TCP","362","18218  >  1900 [PSH, ACK] Seq=1 Ack=1 Win=131328 Len=308 [TCP segment of a reassembled PDU]"
"3057","19.137381","192.168.0.103","192.168.0.1","HTTP/XML","367","POST /ifc HTTP/1.1 "
"3058","19.141393","192.168.0.1","192.168.0.103","TCP","54","1900  >  18218 [ACK] Seq=1 Ack=622 Win=16384 Len=0"
"3059","19.142846","192.168.0.1","192.168.0.103","TCP","217","1900  >  18218 [PSH, ACK] Seq=1 Ack=622 Win=16384 Len=163 [TCP segment of a reassembled PDU]"
"3060","19.142846","192.168.0.1","192.168.0.103","HTTP/XML","423","HTTP/1.1 200 OK "
"3061","19.142949","192.168.0.103","192.168.0.1","TCP","54","18218  >  1900 [ACK] Seq=622 Ack=533 Win=130816 Len=0"
"3062","19.143157","192.168.0.103","192.168.0.1","TCP","54","18218  >  1900 [FIN, ACK] Seq=622 Ack=533 Win=130816 Len=0"
"3063","19.143310","192.168.0.1","192.168.0.103","TCP","54","1900  >  18218 [FIN, ACK] Seq=533 Ack=622 Win=16384 Len=0"
"3064","19.143369","192.168.0.103","192.168.0.1","TCP","54","18218  >  1900 [ACK] Seq=623 Ack=534 Win=130816 Len=0"
"3065","19.144335","192.168.0.103","69.28.166.0","TCP","54","[TCP Window Update] 18074  >  80 [ACK] Seq=2402 Ack=222981 Win=513 Len=0"
"3066","19.144832","192.168.0.1","192.168.0.103","TCP","54","[TCP Retransmission] 1900  >  18218 [FIN, ACK] Seq=533 Ack=623 Win=16383 Len=0"
"3067","19.148866","192.168.0.103","192.168.0.1","TCP","66","18219  >  1900 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3068","19.150555","192.168.0.1","192.168.0.103","TCP","62","1900  >  18219 [SYN, ACK] Seq=0 Ack=1 Win=16384 Len=0 MSS=1460 WS=1"
"3069","19.150641","192.168.0.103","192.168.0.1","TCP","54","18219  >  1900 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"3070","19.150776","192.168.0.103","192.168.0.1","TCP","358","18219  >  1900 [PSH, ACK] Seq=1 Ack=1 Win=131328 Len=304 [TCP segment of a reassembled PDU]"
"3071","19.150856","192.168.0.103","192.168.0.1","HTTP/XML","363","POST /ifc HTTP/1.1 "
"3072","19.152356","192.168.0.1","192.168.0.103","TCP","54","1900  >  18219 [ACK] Seq=1 Ack=614 Win=16384 Len=0"
"3073","19.154521","192.168.0.1","192.168.0.103","TCP","217","1900  >  18219 [PSH, ACK] Seq=1 Ack=614 Win=16384 Len=163 [TCP segment of a reassembled PDU]"
"3074","19.154521","192.168.0.1","192.168.0.103","HTTP/XML","406","HTTP/1.1 200 OK "
"3075","19.154521","192.168.0.1","192.168.0.103","TCP","54","1900  >  18219 [FIN, ACK] Seq=516 Ack=614 Win=16384 Len=0"
"3076","19.154613","192.168.0.103","192.168.0.1","TCP","54","18219  >  1900 [ACK] Seq=614 Ack=517 Win=130816 Len=0"
"3077","19.154778","192.168.0.103","192.168.0.1","TCP","54","18219  >  1900 [FIN, ACK] Seq=614 Ack=517 Win=130816 Len=0"
"3078","19.156275","192.168.0.1","192.168.0.103","TCP","54","1900  >  18219 [ACK] Seq=517 Ack=615 Win=16383 Len=0"
"3079","19.157357","192.168.0.103","192.168.0.1","TCP","66","18220  >  1900 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3080","19.159025","192.168.0.1","192.168.0.103","TCP","62","1900  >  18220 [SYN, ACK] Seq=0 Ack=1 Win=16384 Len=0 MSS=1460 WS=1"
"3081","19.159114","192.168.0.103","192.168.0.1","TCP","54","18220  >  1900 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"3082","19.159477","192.168.0.103","192.168.0.1","TCP","362","18220  >  1900 [PSH, ACK] Seq=1 Ack=1 Win=131328 Len=308 [TCP segment of a reassembled PDU]"
"3083","19.159564","192.168.0.103","192.168.0.1","HTTP/XML","367","POST /ifc HTTP/1.1 "
"3084","19.163626","192.168.0.1","192.168.0.103","TCP","54","1900  >  18220 [ACK] Seq=1 Ack=622 Win=16384 Len=0"
"3085","19.163626","192.168.0.1","192.168.0.103","TCP","217","1900  >  18220 [PSH, ACK] Seq=1 Ack=622 Win=16384 Len=163 [TCP segment of a reassembled PDU]"
"3086","19.163626","192.168.0.1","192.168.0.103","HTTP/XML","423","HTTP/1.1 200 OK "
"3087","19.163626","192.168.0.1","192.168.0.103","TCP","54","1900  >  18220 [FIN, ACK] Seq=533 Ack=622 Win=16384 Len=0"
"3088","19.163740","192.168.0.103","192.168.0.1","TCP","54","18220  >  1900 [ACK] Seq=622 Ack=534 Win=130816 Len=0"
"3089","19.163960","192.168.0.103","192.168.0.1","TCP","54","18220  >  1900 [FIN, ACK] Seq=622 Ack=534 Win=130816 Len=0"
"3090","19.167038","192.168.0.1","192.168.0.103","TCP","54","1900  >  18220 [ACK] Seq=534 Ack=623 Win=16383 Len=0"
"3091","19.167723","20.201.28.148","192.168.0.103","TLSv1.3","1021","Application Data"
"3092","19.168871","192.168.0.103","20.201.28.148","TLSv1.3","89","Application Data"
"3093","19.248772","20.201.28.148","192.168.0.103","TCP","54","443  >  18204 [ACK] Seq=4706 Ack=3069 Win=77824 Len=0"
"3094","19.308444","72.247.40.34","192.168.0.103","TLSv1.3","93","Application Data"
"3095","19.308444","72.247.40.34","192.168.0.103","TLSv1.3","78","Application Data"
